shop_name,address,phone_number,email,category,product,district,street_no,street_name,city,ward,ocr_result,file_name
Sửa hàng VLXD Tuấn Nga,"615 Hưng Phú, P.9, Q.B, TP.HCM",0948.481.168,,VLXD,"Điện, nước gia dụng, gạch, cát, đá, xi măng sắt thép",Q.B,615,Hưng Phú,TP.HCM,P.9,"Sửa hàng VLXD Tuấn Nga
Chuyên bán điện, nước gia dụng, gạch, cát, đá, xi măng sắt thép
ĐC: 615 Hưng Phú, P.9, Q.B, TP.HCM
DT: 0948.481.168",
Sửa hàng VLXD Tuấn Nga,"615 Hưng Phú, P.9, Q.B, TP.HCM",0948.481.168,,VLXD,"Điện, nước gia dụng, gạch, cát, đá, xi măng sắt thép",Q.B,615,Hưng Phú,TP.HCM,P.9,"Sửa hàng VLXD Tuấn Nga
Chuyên bán điện, nước gia dụng, gạch, cát, đá, xi măng sắt thép
ĐC: 615 Hưng Phú, P.9, Q.B, TP.HCM
DT: 0948.481.168",
VĂN PHÒNG PHẨM VĨNH LỢI,"593C Hung Phú, P.9, Q.8",0941 126 424,,"Văn phòng phẩm, Mỹ phẩm, Đồ chơi trẻ em",Sách giáo khoa,Q.8,593C,Hung Phú,,P.9,"VĂN PHÒNG PHẨM VĨNH LỢI
CHUYÊN CUNG CẤP: SÁCH GIÁO KHOA
VĂN PHÒNG PHẨM - MỸ PHẨM - ĐỒ CHƠI TRẺ EM
593C Hung Phú, P.9, Q.8
DT/ZALO: 0941 126 424",
CÔNG TY CỔ PHẦN GAS TỐT - CHI NHÁNH GAS HÙNG PHÚ,"591 HÙNG PHÚ, P.9, Q.8, TP.HCM","028.39 877 888, 0888 222 679",,,Good Gas,Q.8,591,HÙNG PHÚ,TP.HCM,P.9,"CÔNG TY CỔ PHẦN KINH DOANH KHÍ MIÊN NAM
GAS SOUTH
Natural Energy
CÔNG TY CỔ PHẦN GAS TỐT - CHI NHÁNH GAS HÙNG PHÚ
Good Gas
Chia sẻ để yêu thương
591 HÙNG PHÚ, P.9, Q.8, TP.HCM
028.39 877 888
0888 222 679
GPKD: 0312830302-003
GCNDK SỐ: 58/GCNĐK - UBND",
ĐẠI LÝ HƯNG CAO,"509 HƯNG PHÚ, P.9 - Q.8",028.3857 9536 - 0784.539663,,Đại lý các loại đồ uống,"Bia, nước ngọt, nước suối, đá tinh khiết",Quận 8,509,HƯNG PHÚ,,Phường 9,"ĐẠI LÝ
HƯNG CAO
CÁC LOẠI BIA, NƯỚC NGỌT, NƯỚC SUỐI, ĐÁ TINH KHIẾT
509 HƯNG PHÚ, P.9 - Q.8 DT: 028.3857 9536 - 0784.539663",
HƯNG CAO,"509 HƯNG PHÚ, P.9 - Q.8",028.3857 9536 - 0784.539663,,ĐẠI LÝ,"CÁC LOẠI BIA, NƯỚC NGỌT, NƯỚC SUỐI, ĐÁ TINH KHIẾT",Q.8,509,HƯNG PHÚ,,P.9,"ĐẠI LÝ
HƯNG CAO
CÁC LOẠI BIA, NƯỚC NGỌT, NƯỚC SUỐI, ĐÁ TINH KHIẾT
509 HƯNG PHÚ, P.9 - Q.8 DT: 028.3857 9536 - 0784.539663",
NGHỆ THUẬT CẮT TÓC Minh Hùng,587 Hưng Phú P.9 - Q.8,0908 586 175,,Salon làm đẹp,"Tạo Mẫu Các Kiểu Tóc Nam - Nữ, Uốn - Duỗi - Nhuộm - Hấp Dầu, Làm Móng - Vẽ - Nối Mi - Trang Điểm",Quận 8,587,Hưng Phú,,Phường 9,"NGHỆ THUẬT CẮT TÓC
Minh Hùng
Chuyên: - Tạo Mẫu Các Kiểu Tóc Nam - Nữ
- Uốn - Duỗi - Nhuộm - Hấp Dầu
- Làm Móng - Vẽ - Nối Mi - Trang Điểm
587 Hưng Phú P.9 - Q.8
DT: 0908 586 175",
Pharmacity,,,,Nhà Thuốc,"PHÁT TRIỂN NÃO BỘ SỨC KHỎE CHO MẮT, TIÊU HÓA KHỎE, GIẢM ĐẾN +40% 10%, ENGLISH THĂNG ĐƯỢC SẢN XUẤT",,,,,,"Nhà Thuốc
Pharmacity
Drugstore
PHÁT TRIỂN NÃO BỘ SỨC KHỎE CHO MẮT
TIÊU HÓA KHỎE
GIẢM ĐẾN +40% 10%
ENGLISH THĂNG ĐƯỢC SẢN XUẤT",
Bò Sèo Petshop,565 HÙNG PHÚ - P9 - QUẬN B - TP.HCM,DT: 077 6919 314 - 0977 486 570,,Pet Shop,"Dịch vụ làm đẹp thú cưng, spa, khách sạn cho thú cưng",Quận B,565,HÙNG PHÚ,TP.HCM,P9,"Bức ảnh chụp một tấm biển hiệu màu vàng với dòng chữ ""Bò Sèo Petshop"" được viết bằng chữ in hoa màu đen. Dưới dòng chữ này là dòng chữ ""LÀM ĐẸP THÚ CUNG - SPA - HOTEL"" cũng được viết bằng chữ in hoa màu đen. Phía dưới cùng của biển hiệu là địa chỉ và số điện thoại của cửa hàng: ""565 HÙNG PHÚ - P9 - QUẬN B - TP.HCM"" và ""DT: 077 6919 314 - 0977 486 570"".",
,,,,,Làm đẹp trọn vẹn,,,,,,"Bức ảnh chụp một biển hiệu quảng cáo với nền màu vàng cam. Biển hiệu được chia làm hai phần: phần trên là chữ ""Làm đẹp trọn vẹn"", phần dưới là dòng chữ nhỏ hơn ghi địa chỉ và số điện thoại. Chữ ""Làm đẹp trọn vẹn"" được viết bằng chữ in hoa, cỡ chữ lớn, màu đen nổi bật trên nền vàng. Dòng chữ nhỏ hơn ghi địa chỉ và số điện thoại ở phần dưới của biển hiệu, cũng được viết bằng chữ in hoa, cỡ chữ nhỏ hơn chữ ""Làm đẹp trọn vẹn"".",
MỸ PHẨM CAO CẤP NHẬT KIM ANH,523 HÙNG PHÚ PHƯỜNG.9-Q.B,0902.685.002 0909.933.751,,Mỹ phẩm,"['LAURA SUNSHINE', 'NPP ĐỘC QUYỀN QUẬN & HỒNG YẾN']",,,,,,"MỸ PHẨM CAO CẤP NHẬT KIM ANH
LAURA SUNSHINE
NPP ĐỘC QUYỀN QUẬN & HỒNG YẾN
523 HÙNG PHÚ PHƯỜNG.9-Q.B
0902.685.002 0909.933.751",
MỸ PHẨM CAO CẤP NHẬT KIM ANH,523 HƯNG PHÚ PHƯỜNG.9 - Q.8,0902.685.002 0909.833.791,,Mỹ phẩm,['LAURA SUNSHINE'],Quận 8,523,HƯNG PHÚ,,Phường 9,"MỸ PHẨM CAO CẤP NHẬT KIM ANH
LAURA SUNSHINE
NPP ĐỘC QUYỀN QUẬN 8
HỒNG YÊN
523 HƯNG PHÚ PHƯỜNG.9 - Q.8
0902.685.002 0909.833.791",
MỸ PHẨM CAO CẤP NHẬT KING ANH,523 HÙNG PHÚ PHƯỜNG.9-Q.B,0902.685.002 0909.933.791,,Mỹ phẩm,LAURA SUNSHINE,Quận 8,525,HỒNG YÊN,,,"MỸ PHẨM CAO CẤP NHẬT KING ANH
LAURA SUNSHINE
NPP ĐỘC QUYỀN QUẬN 8
HỒNG YÊN
523 HÙNG PHÚ PHƯỜNG.9-Q.B
0902.685.002 0909.933.791
525",
CỬA HÀNG,"511 HÙNG PHÚ P.9, Q.8",0121 772 9992,,MUA BÁN,"SỮA, TẢ, BIA, NƯỚC NGỌT, BÁNH KẸO",Q.8,511,HÙNG PHÚ,,,"CỬA HÀNG
511 HÙNG PHÚ
CHUYÊN MUA BÁN SỮA - TẢ - BIA - NƯỚC NGỌT - BÁNH KẸO CÁC LOẠI
511 HÙNG PHÚ P.9, Q.8
DT: 0121 772 9992",
NHÀ THUỐC LONG CHÂA,"01 Vũ Trứ, P. Gò Vấp, TP.HCM",,,BÁN LẺ THUỐC THÀNH PHẨM,"TIM MẠCH, TIỂU ĐƯỜNG, XƯƠNG KHỚP, THẦN KINH, GÂN, DA DÀY, CHI ĐẸP LÊN SẮC - LÊN SỨC, HÀNG ÂU, ÚC, MỸ GIẢM ĐẾN 35%, DƯỢC MỸ PHẨM GIẢM ĐẾN 30%, MÁY DO HUYẾT ÁP GIẢM 20%",Gò Vấp,01,Vũ Trứ,TP.HCM,,"NHÀ THUỐC LONG CHÂA
BÁN LẺ THUỐC THÀNH PHẨM
ĐC: Lô Thị Bảo Ngọc
ĐC: 01 Vũ Trứ, P. Gò Vấp & TP.HCM
TIM MẠCH TIỂU ĐƯỜNG
XUÔNG KHỚP THẦN KINH
GÂN DA DÀY
CHI ĐẸP LÊN SẮC - LÊN SỨC
HÀNG ÂU, ÚC, MỸ GIẢM ĐẾN 35%
DƯỢC MỸ PHẨM GIẢM ĐẾN 30%
MÁY DO HUYẾT ÁP GIẢM 20%",
Điện Quang,"487 Hưng Phú, P.9, Q.8, TP.HCM",0903.137.005,,Mua bán điện - nước gia dụng,"Lighting, Smart, Solar, Home, Electric",Quận 8,487,Hưng Phú,TP.HCM,Phường 9,"Điện Quang
Lighting, Smart, Solar, Home, Electric
CỬA HÀNG 487
CHUYÊN MUA BÁN ĐIỆN - NƯỚC GIA DỤNG
ĐC: 487 Hưng Phú, P.9, Q.8, TP.HCM
DT: 0903.137.005",
MY HUẾ,"471 HƯNG PHÚ, PHƯỜNG 9, QUẬN 8, TP. HCM",,,THUỐC CHỮA BỆNH,,QUẬN 8,471,HƯNG PHÚ,TP. HCM,PHƯỜNG 9,"MY HUẾ
ĐẠT CHUẨN GPP
CHUYÊN BÁN LẺ THUỐC CHỮA BỆNH
DS. NGUYỄN THỊ HOÀI ANH
GPS: 2623 / HCM ĐKKDD
ĐC: 471 HƯNG PHÚ, PHƯỜNG 9, QUẬN 8, TP. HCM",
NHÀ THUỐC TÂY HÀ SƯƠNG,"463 HƯNG PHÚ, P. Q.8, Q.8, TP. HỒ CHÍ MINH",,,Nhà thuốc,"Thuốc Tây Nội, Ngoại nhập",Quận 8,463,HƯNG PHÚ,TP. HỒ CHÍ MINH,,"NHÀ THUỐC TÂY
HÀ SƯƠNG
ĐẠT TIÊU CHUẨN GPP CHUYÊN BÁN LẺ THUỐC TÂY NỘI, NGOẠI NHẬP
463 HƯNG PHÚ - P. Q.8 - Q.8 TP. HỒ CHÍ MINH
DƯỢC SĨ BÙI THANH LÂN",
NHÀ THUỐC TÂY,"PTCM: DSDH. Nguyễn Thị Ngọc Yên, 1153/GP - 13191/DKKDD-HCM",,,Dược phẩm,"Thuốc, Thực Phẩm Chức Năng, Thiết Bị Dụng Cụ Y Tế, Dược Mỹ Phẩm, Sữa Tô",,,,,,"NHÀ THUỐC TÂY
PTCM: DSDH. Nguyễn Thị Ngọc Yên
GPS: 1153/GP - 13191/DKKDD-HCM
PVKD: Bán lẻ Thuốc, Thực Phẩm Chức Năng, Thiết Bị Dụng Cụ Y Tế, Dược Mỹ Phẩm, Sữa Tô...
68% Vitamin Khoáng Chất Bỏ Não, Bỏ Mắt Tăng Dễ Kháng",
NHÀ THUỐC TÂY,1153/GP - 13191/DKKD-HCM,DSDH. Nguyễn Thị Ngọc Yến,,Bán lẻ,"Thuốc, Thực Phẩm Chức Năng, Thiết Bị Dụng Cụ Y Tế, Dược Mỹ Phẩm, Sữa T...",,,,,,"NHÀ THUỐC TÂY
PTCM: DSDH. Nguyễn Thị Ngọc Yến
GPS: 1153/GP - 13191/DKKD-HCM
PVKD: Bán lẻ Thuật, Thực Phẩm Chức Năng, Thiết Bị Dụng Cụ Y Tế, Dược Mỹ Phẩm, Sữa T...",
NHÀ VĂN HÓA PHƯỜNG 9,,0903 300 402,,Văn hóa,"Chủ Lĩnh BỘ HOA SEN (Lửa 11), ĐƠN CA TÀI TỬ - CỔ NHẠC, KHUÊ VÕ THỂ THAO, SALSA - BACBATA - KIZOMRA, YOGA, MÙA HIỆN ĐẠI, THANH NHẠC - TẤN NHẠC",,,,,,"NHÀ VĂN HÓA PHƯỜNG 9
Chủ Lĩnh BỘ HOA SEN (Lửa 11)
ĐƠN CA TÀI TỬ - CỔ NHẠC
KHUÊ VÕ THỂ THAO
SALSA - BACBATA - KIZOMRA
YOGA
MÙA HIỆN ĐẠI
THANH NHẠC - TẤN NHẠC
Phòng Điện 0903 300 402
Time Hotels 0908 608 815",
NHÓM TRẺ,375 HÙNG PHÚ PHƯỜNG 9 - QUẬN 8,0948663674,,,,Quận 8,375,HÙNG PHÚ,,Phường 9,"ỦY BAN NHÂN DÂN P.9 - Q.8
NHÓM TRẺ
375
QĐTL: 176/QĐ-UBND CẤP NGÀY 8/7/2018
DT: 0948663674
375 HÙNG PHÚ PHƯỜNG 9 - QUẬN 8",
BÁNH MÌ HÀ NỘI,"363 Hưng Phú, Phường 9, Quận 8",0947.917.747 - 0972.265.440,,Thực phẩm,"BÁNH MÌ HÀ NỘI, HƯNG THỦY, GIÒ CHA, THỊT NGƯỜI, CHÀ BÓNG, BÁNH MÌ SỐC TRẮNG, ĐẠI LÝ, BÁNH PIA",Quận 8,363,Hưng Phú,,Phường 9,"BÁNH MÌ HÀ NỘI
HƯNG THỦY
GIÒ CHA
THỊT NGƯỜI
CHÀ BÓNG
BÁNH MÌ SỐC TRẮNG
ĐẠI LÝ
BÁNH PIA
DC: 363 Hưng Phú, Phường 9, Quận 8
DT: 0947.917.747 - 0972.265.440",
ĐẠI LÝ GẠO HỒNG DUYÊN,359 HƯNG PHÚ - P.9 - Q.8,3859.7096 - 0937.617.031 - 2237.4328 - 0914.197.637,,Gạo,"Gạo, Tấm, Nếp",Q.8,359,HƯNG PHÚ,,P.9,"ĐẠI LÝ GẠO HỒNG DUYÊN
CHUYÊN KINH DOANH CÁC LOẠI
GẠO - TẤM - NẾP
GIÁO BẰNG TÂN NƠI - UY TÍN CHẤT LƯỢNG
DC: 359 HƯNG PHÚ - P.9 - Q.8
DT: 3859.7096 - 0937.617.031 - 2237.4328 - 0914.197.637",
SỬA XE,"351 Hưng Phú, P.9, Q.8",0902 436 096,,Chuyên bảo trì - bảo dưỡng,Tân trang các loại xe tay ga và Honda - Yamaha - Suzuki,Quận 8,351,Hưng Phú,,Phường 9,"SỬA XE
BÌNH PHƯỚC
CHUYÊN BẢO TRÌ - BẢO DƯỠNG
TÂN TRANG CÁC LOẠI XE TAY GA
VÀ HONDA - YAMAHA - SUZUKI
DT: 0902 436 096
351 Hưng Phú, P.9, Q.8",
SỬA XE,"351 Hưng Phú, P.9, Q.8",0902 436 096,,Chuyên bảo trì - bảo dưỡng,Tân trang các loại xe tay ga và Honda - Yamaha - Suzuki,Quận 8,351,Hưng Phú,Bình Phước,Phường 9,"SỬA XE
BÌNH PHƯỚC
CHUYÊN BẢO TRÌ - BẢO DƯỠNG
TÂN TRANG CÁC LOẠI XE TAY GA
VÀ HONDA - YAMAHA - SUZUKI
351 Hưng Phú, P.9, Q.8
DT: 0902 436 096",
Cửa hàng Nhân Hạnh,"157A Hưng Phú, P.8, Q.8, TP.HCM",0973.533.327,,"Điện - nước gia dụng, Đồ sắt - ống nước",,Q.8,157A,Hưng Phú,TP.HCM,P.8,"Cửa hàng Nhân Hạnh
Chuyên kinh doanh: điện - nước gia dụng
đồ sắt - ống nước các loại
ĐC: 157A Hưng Phú, P.8, Q.8, TP.HCM - ĐT: 0973.533.327",
Điểm bán vé số sỉ & lẻ,"KIM HÀ, HƯNG PHÚ - P.8 - 0.8",0909 380 192,,Vé số,Nước ngọt LÂM HÀ,HƯNG PHÚ,0.8,,,P.8,"Điểm bán vé số sỉ & lẻ
KIM HÀ
HƯNG PHÚ - P.8 - 0.8
DT: 0909 380 192
Nước ngọt LÂM HÀ
DT: 0906 038 523 - 08 9999 - 0067",
TRUNG TAM TCD.VN,"159D/7 DẠ NAM, P3, Q8",,,Giáo dục,Tài liệu học tập từ lớp 3 đến lớp 12,Quận 8,159D/7,DẠ NAM,,Phường 3,"TRUNG TAM TCD.VN
TOÁN - LÝ - HÓA - SINH - VĂN - ANH
TỪ LỚP 3 ĐẾN LỚP 12
TÁC GIẢ - CHỦ BIÊN: TRẦN CÔNG DIÊU
HỌC TẠI: 159D/7 DẠ NAM, P3, Q8",
PHÒNG KHÁM BS MAI LOAN,61 HÙNG PHÚ - PHƯỜNG 8 - QUẬN 8 - TP.HCM,0377.555.684,,Phòng khám,Dịch vụ y tế,Quận 8,61,HÙNG PHÚ,TP.HCM,Phường 8,"PHÒNG KHÁM BS MAI LOAN
BỆNH VIỆN NGUYÊN TRI PHƯƠNG
MẤT NGỦ - CHÓNG MẶT
DAU ĐẦU - DAU KHỚP...
LÀM VIỆC: TỪ 17H-20H CÁC NGÀY TRONG TUẦN
ĐC: 61 HÙNG PHÚ - PHƯỜNG 8 - QUẬN 8 - TP.HCM
GP SỐ: 00229/SYT - GPHD
ĐT: 0377.555.684",
Shop Phụ Liệu,"59 Hướng Phủ, P.8, Q.8, TP.HCM",0908 722 795 - 0907 341 468,,Phụ Liệu May,"Hạt cườm, Phụ liệu may, Handmade",Quận 8,59,Hướng Phủ,TP.HCM,Phường 8,"Shop Phụ Liệu
Phi Hương
Chuyên: HẠT CƯỜM, PHỤ LIỆU MAY, HANDMADE.
ĐC: 59 Hướng Phủ, P.8, Q.8, TP.HCM
ĐT: 0908 722 795 - 0907 341 468",
